	ID	name	annot	nbIns	nbsites	r	ovr	span	pval	postprob	call	insRate	score_ES	score_NE	bayes_ratio	bayes_log	Bayes_class	paper	keio	pec	biotradis	Bayes_class_4
1846	BW25113_1978	yeeJ	putative factor	1358	7074	49	49	49	0.9995700000000001	1.0	NE	0.19197059655074922	0.0018523419241521875	4.3605336404144	0.00042479707230882676	-11.200938556392533	U	NE	NE	NE	U	NE
1847	BW25113_1981	shiA	-	249	1314	58	58	58	0.5908800000000001	1.0	NE	0.18949771689497716	0.0020432284439978387	4.373229831786066	0.000467212683208869	-11.063632940617966	U	NE	NE	NE	U	NE
1848	BW25113_1982	amn	-	338	1452	50	50	50	0.99774	1.0	NE	0.2327823691460055	0.00036705528614885225	3.8235269110954264	9.59991376244014e-05	-13.346619028504971	NE	NE	NE	NE	U	NE
1849	BW25113_1983	yeeN	-	176	714	44	44	44	1.0	1.0	NE	0.24649859943977592	0.00021304291725921445	3.5574025890633907	5.9887210380454964e-05	-14.027392543055841	NE	NE	NE	NE	U	NE
1850	BW25113_1984	asnW	-	23	73	7	7	7	1.0	1.0	NE	0.3150684931506849	1.4039094727438412e-05	2.1602911207337834	6.498705009105333e-06	-17.231416307040664	NE	.	NE	NE	U	NE
1851	BW25113_1985	yeeO	-	323	1485	25	25	25	1.0	1.0	NE	0.2175084175084175	0.0006727099922803803	4.082246919552378	0.0001647891481180035	-12.56709113989134	NE	NE	NE	NE	U	NE
1852	BW25113_1986	asnU	-	13	73	20	20	20	1.0	1.0	NE	0.1780821917808219	0.0032132999940177264	4.390124945041167	0.000731938164458687	-10.415990607538774	U	.	NE	NE	U	NE
1853	BW25113_1987	cbl	transcriptional regulator cys regulon%3B accessory regulatory circuit affecting cysM	169	948	39	39	39	1.0	1.0	NE	0.17827004219409281	0.0031894479429188665	4.39044504928085	0.0007264520810803211	-10.426844742968447	U	NE	NE	NE	U	NE
1854	BW25113_1988	nac	nitrogen assimilation control protein	169	915	41	41	41	1.0	1.0	NE	0.18469945355191256	0.002471541015413061	4.389030509747788	0.000563117756854027	-10.794275735281174	U	NE	NE	NE	U	NE
1855	BW25113_1989	asnV	-	8	73	20	20	20	1.0	1.0	NE	0.1095890410958904	0.04861355235988405	2.5229635517157045	0.019268432287428455	-5.697616993499636	U	.	NE	NE	U	NE
1856	BW25113_1990	ldtA	-	160	930	46	46	46	1.0	1.0	NE	0.17204301075268819	0.004082979374364768	4.368194914117981	0.0009347063156839915	-10.0631992375032	U	NE	NE	.	U	NE
1857	BW25113_1991	cobT	-	175	1077	30	30	30	1.0	1.0	NE	0.16248839368616527	0.005964267014187088	4.28401875842868	0.0013922130948779271	-9.488404234830021	U	NE	NE	NE	U	NE
1858	BW25113_1992	cobS	-	106	741	39	39	39	1.0	1.0	NE	0.14304993252361672	0.012894005570668839	3.900711953145314	0.0033055518391384526	-8.240893144811107	U	NE	NE	NE	U	NE
1859	BW25113_1993	cobU	cobinamide kinase/cobinamide phosphate guanylyltransferase	112	543	31	33	33	1.0	1.0	NE	0.20626151012891344	0.0010508912042526625	4.234085927788197	0.00024819789257362273	-11.976221513825301	U	NE	NE	NE	U	NE
1860	BW25113_1994	insH1	-	417	1014	12	12	12	1.0	1.0	NE	0.41124260355029585	3.095450157610229e-07	0.8418154977768317	3.677112343245127e-07	-21.374923409735405	NE	NE	NE	NE	U	NE
1861	BW25113_1996	insD1	-	466	903	10	10	10	1.0	1.0	NE	0.5160575858250277	4.8447129443930985e-09	0.2515061578269122	1.9262800506567532e-08	-25.62960729562539	NE	NE	NE	NE	U	NE
1862	BW25113_1997	insC1	-	173	363	13	13	13	1.0	1.0	NE	0.4765840220385675	2.3184986655510497e-08	0.40290626105919686	5.754436924003038e-08	-24.050749992633932	NE	NE	NE	NE	U	NE
1863	BW25113_2000	flu	antigen 43%2C phase-variable bipartite outer membrane fluffing protein	570	3117	33	33	33	1.0	1.0	NE	0.18286814244465832	0.0026577398302576245	4.391821647734657	0.0006051565941045242	-10.690403868062068	U	NE	NE	NE	U	NE
1864	BW25113_2001	yeeR	-	211	1530	55	55	55	0.8405	1.0	NE	0.13790849673202615	0.015810658309421178	3.747766301992316	0.004218688422758969	-7.888989745466928	U	NE	NE	NE	U	NE
1865	BW25113_2002	yeeS	putative DNA repair protein%2C RADC family	94	444	25	25	25	1.0	1.0	NE	0.21171171171171171	0.000846597759249351	4.165418434589207	0.00020324434928776667	-12.264497137300031	NE	NE	NE	NE	U	NE
1866	BW25113_2003	yeeT	-	35	219	39	39	39	1.0	1.0	NE	0.1598173515981735	0.006630804584410924	4.248827813873407	0.0015606197461708875	-9.32366522533581	U	NE	NE	NE	U	NE
1867	BW25113_2004	cbeA	putative structural protein	78	366	50	53	54	0.90304	1.0	NE	0.21311475409836064	0.0008007730944860304	4.146191571908447	0.0001931346105451281	-12.338105654994203	NE	NE	NE	NE	U	NE
1868	BW25113_2005	cbtA	-	77	372	22	22	22	1.0	1.0	NE	0.20698924731182797	0.0010209920518979483	4.225498899604072	0.00024162639161818617	-12.014934338060174	NE	NE	NE	NE	U	NE
1869	BW25113_2007	yeeX	putative alpha helix protein	38	327	40	40	40	1.0	1.0	NE	0.1162079510703364	0.03738914343639562	2.862438806108041	0.013061988733737281	-6.2584816207716	U	NE	NE	NE	U	NE
1870	BW25113_2008	yeeA	-	162	1056	44	44	44	1.0	1.0	NE	0.1534090909090909	0.008549674905708486	4.142289336885289	0.0020639975169231516	-8.920343049523407	U	NE	NE	NE	U	NE
1871	BW25113_2009	sbmC	SbmC protein	67	471	45	45	45	1.0	1.0	NE	0.14225053078556263	0.013309375663632248	3.87838845707595	0.003431676793321173	-8.186870603220417	U	NE	NE	NE	U	NE
1872	BW25113_2010	dacD	penicillin binding protein 6b	190	1164	62	62	62	0.28986999999999996	1.0	NE	0.16323024054982818	0.005791334376242302	4.292859697428428	0.001349062113469842	-9.533827510332946	U	NE	NE	NE	U	NE
1873	BW25113_2011	sbcB	exonuclease I%2C 3' --> 5' specific%3B deoxyribophosphodiesterase	245	1425	65	65	65	0.15350999999999998	1.0	NE	0.17192982456140352	0.004101350044479711	4.367561936176021	0.0009390479412572704	-10.056513565814642	U	NE	NE	NE	U	NE
1874	BW25113_2012	yeeD	-	36	225	22	22	22	1.0	1.0	NE	0.16	0.006582942770216223	4.251403468299231	0.0015484163804499415	-9.334990809797747	U	NE	NE	NE	U	NE
1875	BW25113_2013	yeeE	putative transport system permease protein	235	1056	23	23	23	1.0	1.0	NE	0.22253787878787878	0.0005510545072418544	4.0027344491520225	0.00013766951423884615	-12.826503257445927	NE	NE	NE	NE	U	NE
1876	BW25113_2014	plaP	putative amino acid/amine transport protein	220	1356	33	33	33	1.0	1.0	NE	0.16224188790560473	0.006022865736088927	4.2809919954434585	0.0014068855401970992	-9.47327932446511	U	NE	NE	NE	U	NE
1877	BW25113_2015	yeeY	putative transcriptional regulator LYSR-type	82	927	91	94	126	0.0	0.0	E	0.08845738942826321	0.11239671679719591	1.3212407856149606	0.08506906388367491	-3.555221611282066	U	U	NE	NE	U	U
1878	BW25113_2016	yeeZ	putative enzyme of sugar metabolism	130	822	27	27	27	1.0	1.0	NE	0.15815085158150852	0.007083892682344882	4.2241637804054	0.001676992903354005	-9.219907700898556	U	NE	NE	NE	U	NE
1879	BW25113_2017	yefM	-	21	249	38	38	38	1.0	1.0	NE	0.08433734939759036	0.13234941025391678	1.087206355752776	0.12173347732342747	-3.03820212382139	U	U	ES	NE	U	U
1880	BW25113_2018	hisL	-	8	48	22	22	39	1.0	1.0	NE	0.16666666666666666	0.005053422627257251	4.328647362182864	0.0011674368929671588	-9.742439719021819	U	NE	NE	NE	U	NE
1881	BW25113_2019	hisG	-	128	897	45	45	45	1.0	1.0	NE	0.1426978818283166	0.013075309756268394	3.8909467395572084	0.0033604442906757367	-8.217132297616262	U	NE	NE	NE	U	NE
1882	BW25113_2020	hisD	L-histidinal:NAD+ oxidoreductase%3B L-histidinol:NAD+ oxidoreductase	205	1302	40	40	40	1.0	1.0	NE	0.15745007680491552	0.007283547168052655	4.213161146414378	0.0017287606419354117	-9.17604615229127	U	NE	NE	NE	U	NE
1883	BW25113_2021	hisC	-	127	1068	69	69	69	0.06184	0.47856000000000004	NE	0.11891385767790262	0.03358426264741444	2.9928448285765343	0.011221518177869544	-6.477588316010335	U	NE	NE	NE	U	NE
1884	BW25113_2022	hisB	imidazoleglycerolphosphate dehydratase and histidinol-phosphate phosphatase	163	1065	47	47	47	1.0	1.0	NE	0.15305164319248826	0.008671748994222631	4.1354027591534965	0.002096953912174134	-8.897489131100018	U	NE	NE	NE	U	NE
1885	BW25113_2023	hisH	glutamine amidotransferase subunit of heterodimer with HisF %3D imidazole glycerol phosphate synthase holoenzyme	92	588	42	42	42	1.0	1.0	NE	0.1564625850340136	0.0075744769710087	4.197016220465876	0.0018047290201246636	-9.11400205179937	U	NE	NE	NE	U	NE
1886	BW25113_2024	hisA	-	98	735	37	37	37	1.0	1.0	NE	0.13333333333333333	0.018956489516751048	3.5929692356634977	0.005275995499374332	-7.566340950746075	U	NE	NE	NE	U	NE
1887	BW25113_2025	hisF	imidazole glycerol phosphate synthase subunit in heterodimer with HisH %3D imidazole glycerol phsphate synthase holoenzyme	103	774	47	47	47	1.0	1.0	NE	0.1330749354005168	0.019151767598707112	3.583702419620462	0.0053441288801918466	-7.5478294840784885	U	NE	NE	NE	U	NE
1888	BW25113_2026	hisI	phosphoribosyl-amp cyclohydrolase%3B phosphoribosyl-ATP pyrophosphatase	81	609	27	27	27	1.0	1.0	NE	0.1330049261083744	0.019205020935592364	3.5811820934860923	0.005362760237890413	-7.542808530897597	U	NE	NE	NE	U	NE
1889	BW25113_2027	wzzB	-	160	978	47	47	47	1.0	1.0	NE	0.16359918200409	0.005707206174216722	4.297107481032959	0.001328150668655092	-9.556365465845005	U	NE	NE	NE	U	NE
1890	BW25113_2028	ugd	-	429	1164	27	27	27	1.0	1.0	NE	0.36855670103092786	1.6826573741836483e-06	1.3121411118693886	1.2823753169248622e-06	-19.572750007350393	NE	NE	NE	NE	U	NE
1891	BW25113_2029	gnd	-	315	1404	42	42	42	1.0	1.0	NE	0.22435897435897437	0.0005126558060304794	3.9724500072982245	0.00012905280244902343	-12.91975090890091	NE	NE	NE	NE	U	NE
1892	BW25113_2030	insH1	-	464	1014	11	11	11	1.0	1.0	NE	0.45759368836291914	4.9240057795488184e-08	0.5021713097681173	9.805430305890092e-08	-23.281843815417655	NE	NE	NE	NE	U	NE
1893	BW25113_2032	wbbK	putative glucose transferase	196	1116	42	42	42	1.0	1.0	NE	0.17562724014336917	0.003541915774858472	4.383967721582804	0.0008079246928350297	-10.273491554810914	U	NE	NE	NE	U	NE
1894	BW25113_2033	wbbJ	putative O-acetyl transferase	196	588	25	25	25	1.0	1.0	NE	0.3333333333333333	6.803370907619616e-06	1.8376611540634114	3.7021900868808674e-06	-18.043189597843412	NE	NE	NE	NE	U	NE
1895	BW25113_2034	wbbI	putative Galf transferase	300	990	57	57	57	0.67893	1.0	NE	0.30303030303030304	2.263075076229217e-05	2.3898126827070465	9.469675563298675e-06	-16.688253570371597	NE	NE	NE	NE	U	NE
1896	BW25113_2035	wbbH	-	294	1164	39	39	39	1.0	1.0	NE	0.25257731958762886	0.00016740179849548611	3.4332434603872475	4.87590817333427e-05	-14.32396951811009	NE	NE	NE	NE	U	NE
1897	BW25113_2036	glf	UDP-galactopyranose mutase	230	1101	57	57	57	0.67893	1.0	NE	0.2089009990917348	0.0009464378800326747	4.202067777500253	0.00022523146463755909	-12.116303994823669	NE	NE	NE	NE	U	NE
1898	BW25113_2037	wzxB	putative O-antigen transporter	298	1245	78	78	78	0.00734	0.06733	NE	0.2393574297188755	0.000282797101894391	3.6989255054321286	7.645385166018722e-05	-13.675051289645017	NE	NE	NE	NE	U	NE
1899	BW25113_2038	rfbC	dTDP-6-deoxy-D-glucose-3%2C5 epimerase	188	555	27	27	27	1.0	1.0	NE	0.3387387387387387	5.490540859811868e-06	1.7486005186020042	3.139962959751106e-06	-18.280821028710005	NE	NE	NE	NE	U	NE
1900	BW25113_2039	rfbA	dTDP-glucose pyrophosphorylase	357	879	34	34	34	1.0	1.0	NE	0.4061433447098976	3.789303665100251e-07	0.8892237418620914	4.2613613275385633e-07	-21.162182279124156	NE	NE	NE	NE	U	NE
1901	BW25113_2040	rfbD	dTDP-6-deoxy-L-mannose-dehydrogenase	326	897	24	24	24	1.0	1.0	NE	0.3634336677814939	2.0617727995342398e-06	1.3805375805519424	1.493456482879617e-06	-19.35291336906981	NE	NE	NE	NE	U	NE
1902	BW25113_2041	rfbB	dTDP-glucose 4%2C6 dehydratase	459	1083	13	13	22	1.0	1.0	NE	0.42382271468144045	1.8794435123880462e-07	0.7340340897902328	2.5604308281174526e-07	-21.897110080043657	NE	NE	NE	NE	U	NE
1903	BW25113_2042	wcaN	-	214	891	32	32	32	1.0	1.0	NE	0.24017957351290684	0.00027372432207646493	3.68292563463744	7.43225221552461e-05	-13.715841013632216	NE	NE	NE	NE	U	NE
1904	BW25113_2043	wcaM	putative colanic acid biosynthesis protein	382	1392	31	31	31	1.0	1.0	NE	0.2744252873563218	7.037609838510073e-05	2.9746994506371647	2.3658221461676254e-05	-15.367298853204773	NE	NE	NE	NE	U	NE
1905	BW25113_2044	wcaL	putative colanic acid biosynthesis glycosyl transferase	141	1218	68	68	68	0.07793	0.5873	NE	0.11576354679802955	0.038054012320659934	2.840531852128761	0.013396791270670444	-6.221968694481981	U	NE	NE	NE	U	NE
1906	BW25113_2045	wcaK	putative galactokinase	210	1278	46	46	46	1.0	1.0	NE	0.1643192488262911	0.0055465162440627375	4.305114528423451	0.0012883550965818074	-9.60025400062604	U	NE	NE	NE	U	NE
1907	BW25113_2046	wzxC	probable export protein	207	1476	66	66	66	0.12287999999999999	0.87829	NE	0.1402439024390244	0.014411931706092753	3.8199926598153433	0.0037727642405442265	-8.050162335488029	U	NE	NE	NE	U	NE
1908	BW25113_2047	wcaJ	putative UDP-glucose lipid carrier transferase	193	1392	45	45	45	1.0	1.0	NE	0.13864942528735633	0.015352790850041074	3.771178018905076	0.004071086215786388	-7.9403705100595285	U	NE	NE	NE	U	NE
1909	BW25113_2048	cpsG	-	182	1368	52	52	52	0.97696	1.0	NE	0.13304093567251463	0.01917761139684801	3.5824789451961183	0.005353167929308836	-7.545391373839741	U	NE	NE	NE	U	NE
1910	BW25113_2049	cpsB	-	200	1434	56	56	56	0.76405	1.0	NE	0.1394700139470014	0.014861154710940875	3.796567395095207	0.003914366100846789	-7.997005590737212	U	NE	NE	NE	U	NE
1911	BW25113_2050	wcaI	putative colanic biosynthesis glycosyl transferase	119	1221	72	72	72	0.0306	0.2532	NE	0.09746109746109746	0.07864357260679361	1.8439321225526528	0.042649928186034934	-4.551312877439565	U	NE	NE	NE	U	NE
1912	BW25113_2051	wcaH	-	68	477	31	31	31	1.0	1.0	NE	0.14255765199161424	0.013148235336217184	3.887028157474917	0.0033825932829770165	-8.20765456419785	U	NE	NE	NE	U	NE
1913	BW25113_2052	wcaG	-	145	963	31	31	31	1.0	1.0	NE	0.1505711318795431	0.009568281080287367	4.084801691813464	0.0023424101834523797	-8.737790553905503	U	NE	NE	NE	U	NE
1914	BW25113_2053	gmd	-	199	1119	39	39	39	1.0	1.0	NE	0.1778373547810545	0.003244655793897797	4.389675848911959	0.0007391561257768109	-10.40183325456327	U	NE	NE	NE	U	NE
1915	BW25113_2054	wcaF	putative transferase	181	546	49	49	49	0.9995700000000001	1.0	NE	0.3315018315018315	7.3159727104139164e-06	1.8685185590379638	3.91538669767383e-06	-17.96241376901961	NE	NE	NE	NE	U	NE
1916	BW25113_2055	wcaE	putative colanic acid biosynthesis glycosyl transferase	148	744	68	68	68	0.07793	0.5873	NE	0.1989247311827957	0.0014058371420084914	4.309610085807404	0.0003262098227025817	-11.581912154976838	U	NE	NE	NE	U	NE
1917	BW25113_2056	wcaD	-	230	1215	134	134	134	0.0	0.0	E	0.18930041152263374	0.002059280676069948	4.374113039281935	0.0004707881706705971	-11.05263430881046	U	NE	NE	NE	U	NE
1918	BW25113_2057	wcaC	-	180	1215	34	34	34	1.0	1.0	NE	0.14814814814814814	0.010533440068741849	4.030575357190411	0.002613383731915729	-8.57986530868927	U	NE	NE	NE	U	NE
1919	BW25113_2058	wcaB	putative transferase	71	486	42	42	42	1.0	1.0	NE	0.14609053497942387	0.011429124480123464	3.980753148959952	0.002871096009334199	-8.44418270964664	U	NE	NE	NE	U	NE
1920	BW25113_2059	wcaA	putative regulator	126	837	43	43	43	1.0	1.0	NE	0.15053763440860216	0.00958100185764622	4.0840845134494534	0.0023459362376304065	-8.73562048310493	U	NE	NE	NE	U	NE
1921	BW25113_2060	wzc	-	334	2160	47	47	47	1.0	1.0	NE	0.15462962962962962	0.008145647567708384	4.165042227140415	0.0019557178831535946	-8.998086011473072	U	NE	NE	NE	U	NE
1922	BW25113_2061	wzb	low molecular weight protein-tyrosine-phosphatase	59	441	38	38	38	1.0	1.0	NE	0.13378684807256236	0.018618558217468745	3.6090983543224087	0.0051587838262070005	-7.598753291630195	U	NE	NE	NE	U	NE
1923	BW25113_2062	wza	putative polysaccharide export protein	292	1137	36	36	44	1.0	1.0	NE	0.256816182937555	0.00014149626712625673	3.3452594142986483	4.229754694701971e-05	-14.529066477994432	NE	NE	NE	NE	U	NE
1924	BW25113_2063	yegH	putative transport protein	275	1581	38	38	38	1.0	1.0	NE	0.1739405439595193	0.0037869699258041628	4.377567532881738	0.0008650854378278919	-10.174869755882577	U	NE	NE	NE	U	NE
1925	BW25113_2064	asmA	suppressor of ompF assembly mutants	246	1851	56	56	56	0.76405	1.0	NE	0.13290113452188007	0.019284243761863686	3.5774380703444946	0.005390517846198993	-7.535360410894537	U	NE	NE	NE	U	NE
1926	BW25113_2065	dcd	-	20	579	79	79	79	0.0057799999999999995	0.05393	NE	0.03454231433506045	0.9537837005639769	0.0	inf	inf	ES	ES	NE	NE	ES	ES
1927	BW25113_2066	udk	-	119	639	28	28	28	1.0	1.0	NE	0.18622848200312989	0.0023261089311776132	4.385304027070746	0.0005304327628867697	-10.880542491364244	U	NE	NE	NE	U	NE
1928	BW25113_2067	yegE	putative sensor-type protein	519	3315	56	56	56	0.76405	1.0	NE	0.15656108597285068	0.007544942844965891	4.198660456454933	0.0017969880925632969	-9.12020343555647	U	NE	NE	NE	U	NE
1929	BW25113_2068	alkA	3-methyl-adenine DNA glycosylase II%2C inducible	155	846	32	32	32	1.0	1.0	NE	0.18321513002364065	0.002621413582777872	4.391435063500253	0.0005969377993462663	-10.71013176841075	U	NE	NE	NE	U	NE
1930	BW25113_2069	yegD	putative heat shock protein	193	1350	44	44	44	1.0	1.0	NE	0.14296296296296296	0.012938559247837902	3.8983092230834666	0.0033190181967155032	-8.23502774556246	U	NE	NE	NE	U	NE
1931	BW25113_2070	yegI	putative chaperonin	346	1944	62	62	62	0.28986999999999996	1.0	NE	0.1779835390946502	0.0032258976369881147	4.389948336407969	0.0007348372668156893	-10.410287585861699	U	NE	NE	NE	U	NE
1932	BW25113_2071	yegJ	-	73	459	49	49	73	0.02415	0.20496999999999999	NE	0.15904139433551198	0.006838049242263463	4.2376054076762975	0.0016136587965166693	-9.275448727491474	U	NE	NE	NE	U	NE
1933	BW25113_2072	yegK	-	166	759	27	27	27	1.0	1.0	NE	0.21870882740447958	0.0006414319898609885	4.063850349765169	0.00015783848681781646	-12.629263349285733	NE	NE	NE	NE	U	NE
1934	BW25113_2073	yegL	-	131	657	28	28	28	1.0	1.0	NE	0.1993911719939117	0.0013800680175224845	4.305440868535285	0.0003205404648820516	-11.607205886044984	U	NE	NE	NE	U	NE
1935	BW25113_2074	mdtA	putative membrane protein	124	1245	57	57	57	0.67893	1.0	NE	0.09959839357429719	0.07225167969193756	1.9672407063816664	0.03672742204731501	-4.766998555074045	U	U	NE	NE	U	NE
1936	BW25113_2075	mdtB	-	483	3120	37	37	37	1.0	1.0	NE	0.1548076923076923	0.008088322442041338	4.168263514080109	0.0019404537200490176	-9.009390259501611	U	NE	NE	NE	U	NE
1937	BW25113_2076	mdtC	-	451	3075	63	63	63	0.23608	1.0	NE	0.14666666666666667	0.01117092143079415	3.9950549331243104	0.002796187190862478	-8.482323339438999	U	NE	NE	NE	U	NE
1938	BW25113_2077	mdtD	putative transport protein	221	1413	42	44	44	1.0	1.0	NE	0.15640481245576787	0.007591853028355472	4.196048351130104	0.0018092863554136096	-9.110363523557035	U	NE	NE	NE	U	NE
1939	BW25113_2078	baeS	sensor protein (for BaeR)	191	1401	63	63	63	0.23608	1.0	NE	0.1363311920057102	0.016831363263455457	3.696387411240406	0.0045534629872054765	-7.778820127438449	U	NE	NE	NE	U	NE
1940	BW25113_2079	baeR	transcriptional response regulatory protein (sensor BaeS)	71	720	63	63	63	0.23608	1.0	NE	0.09861111111111111	0.0751370353074047	1.9104013215124722	0.03933049797511573	-4.668207736987879	U	NE	NE	NE	U	NE
1941	BW25113_2080	yegP	-	61	330	33	33	33	1.0	1.0	NE	0.18484848484848485	0.0024569749731574025	4.388722567601121	0.0005598382981178933	-10.802702195577483	U	NE	NE	NE	U	NE
1942	BW25113_2081	yegQ	-	226	1359	44	44	44	1.0	1.0	NE	0.16629874908020603	0.005127705367947039	4.32521635333727	0.0011855373116747283	-9.720243216088459	U	NE	NE	NE	U	NE
1943	BW25113_2082	ogrK	prophage P2 ogr protein	44	216	19	19	34	1.0	1.0	NE	0.2037037037037037	0.0011630982562215394	4.262753610897672	0.00027285139193785316	-11.839596975982872	U	NE	NE	NE	U	NE
1944	BW25113_2085	yegR	-	89	315	22	22	22	1.0	1.0	NE	0.28253968253968254	5.100976926814697e-05	2.8047716400377265	1.818678160460181e-05	-15.74675021313468	NE	NE	NE	NE	U	NE
1945	BW25113_2086	yegS	-	335	897	18	18	18	1.0	1.0	NE	0.3734671125975474	1.384882810904729e-06	1.2491002233198927	1.108704317755984e-06	-19.78269390732739	NE	NE	NE	NE	U	NE
1946	BW25113_2088	insE1	-	109	297	16	16	16	1.0	1.0	NE	0.367003367003367	1.789584188585979e-06	1.3325944559935432	1.342932338144629e-06	-19.506181950993867	NE	NE	NE	NE	U	NE
1947	BW25113_2089	insF1	-	352	864	30	30	30	1.0	1.0	NE	0.4074074074074074	3.6040077527469975e-07	0.8772646884222751	4.108233011439978e-07	-21.214978653218665	NE	NE	NE	NE	U	NE
1948	BW25113_2091	gatD	galactitol-1-phosphate dehydrogenase	375	1038	31	31	31	1.0	1.0	NE	0.36127167630057805	2.246370949248702e-06	1.4102145132259585	1.5929285425590896e-06	-19.259887019101186	NE	NE	NE	NE	U	NE
1949	BW25113_2092	gatC	galactitol-specific enzyme IIC component of PTS%3Btransport%3B Transport of small molecules: Carbohydrates%2C organic acids%2C alcohols%3B PTS system galactitol-specific enzyme IIC	419	1353	34	34	34	1.0	1.0	NE	0.30968218773096823	1.738277563563711e-05	2.2614554615867406	7.686543436694772e-06	-16.989233591139804	NE	NE	NE	NE	U	NE
1950	BW25113_2093	gatB	galactitol-specific enzyme IIB of phosphotransferase system	80	282	23	23	31	1.0	1.0	NE	0.28368794326241137	4.8738748610546626e-05	2.7809059817401836	1.7526212295766935e-05	-15.800126234902708	NE	NE	NE	NE	U	NE
