locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
SAOUHSC_01633,SAOUHSC_01633,0,1553451,1554797,-1,429,0.0489977728285078,1347,66,glycine cleavage system P-protein subunit I, putative
SAOUHSC_01634,SAOUHSC_01634,0,1554817,1555908,-1,196,0.0412087912087912,1092,45,glycine cleavage system T protein
SAOUHSC_01635,SAOUHSC_01635,0,1556067,1556591,-1,15,0.0152380952380952,525,8,shikimate kinase, putative
SAOUHSC_01636,SAOUHSC_01636,0,1556581,1556727,-1,102,0.0816326530612245,147,12,hypothetical protein
SAOUHSC_01637,SAOUHSC_01637,0,1556824,1557198,-1,129,0.0693333333333333,375,26,conserved hypothetical protein
SAOUHSC_01638,SAOUHSC_01638,0,1557239,1557559,-1,115,0.0872274143302181,321,28,conserved hypothetical protein
SAOUHSC_01639,SAOUHSC_01639,0,1557525,1557971,-1,89,0.0604026845637584,447,27,conserved hypothetical protein
SAOUHSC_01640,SAOUHSC_01640,0,1557949,1558260,-1,110,0.0480769230769231,312,15,conserved hypothetical protein
SAOUHSC_01641,SAOUHSC_01641,0,1558274,1559194,-1,423,0.0727470141150923,921,67,conserved hypothetical protein
SAOUHSC_01643,SAOUHSC_01643,0,1559316,1560290,-1,241,0.0533333333333333,975,52,conserved hypothetical protein
SAOUHSC_01644,SAOUHSC_01644,0,1560342,1560965,-1,181,0.0512820512820513,624,32,conserved hypothetical protein
SAOUHSC_01645,SAOUHSC_01645,0,1560962,1561291,-1,60,0.0636363636363636,330,21,conserved hypothetical protein
SAOUHSC_01646,SAOUHSC_01646,0,1561291,1562277,-1,390,0.0547112462006079,987,54,glucokinase, putative
SAOUHSC_01647,SAOUHSC_01647,0,1562274,1562477,-1,100,0.0588235294117647,204,12,conserved hypothetical protein
SAOUHSC_01648,SAOUHSC_01648,0,1562458,1562910,-1,48,0.0397350993377483,453,18,conserved hypothetical protein
SAOUHSC_01649,SAOUHSC_01649,0,1562911,1563921,-1,204,0.0445103857566766,1011,45,rhomboid family protein
SAOUHSC_01650,SAOUHSC_01650,0,1563933,1564472,-1,85,0.0407407407407407,540,22,conserved hypothetical protein
SAOUHSC_01651,SAOUHSC_01651,0,1564681,1564830,-1,76,0.0533333333333333,150,8,ribosomal protein L33
SAOUHSC_01652,SAOUHSC_01652,0,1564943,1567018,-1,706,0.0476878612716763,2076,99,penicillin-binding protein 3
SAOUHSC_01653,SAOUHSC_01653,0,1567139,1567738,-1,24,0.0233333333333333,600,14,superoxide dismutase, Mn, putative
SAOUHSC_01655,SAOUHSC_01655,0,1568014,1568424,-1,206,0.0656934306569343,411,27,conserved hypothetical protein
SAOUHSC_01656,SAOUHSC_01656,0,1568411,1569274,-1,200,0.0601851851851852,864,52,conserved hypothetical protein
SAOUHSC_01657,SAOUHSC_01657,0,1569316,1570101,-1,103,0.0305343511450382,786,24,ABC transporter, putative
SAOUHSC_01658,SAOUHSC_01658,0,1570227,1571117,-1,277,0.0516273849607183,891,46,endonuclease IV, putative
SAOUHSC_01659,SAOUHSC_01659,0,1571127,1572473,-1,19,0.0066815144766147,1347,9,conserved hypothetical protein
SAOUHSC_01660,SAOUHSC_01660,0,1572587,1573687,-1,379,0.0544959128065395,1101,60,conserved hypothetical protein
SAOUHSC_01661,SAOUHSC_01661,0,1573690,1574367,-1,2,0.00147492625368732,678,1,conserved hypothetical protein
SAOUHSC_01662,SAOUHSC_01662,0,1574498,1575604,-1,9,0.001806684733514,1107,2,RNA polymerase sigma factor, putative
SAOUHSC_01663,SAOUHSC_01663,0,1575828,1577627,-1,2,0.00111111111111111,1800,2,DNA primase, putative
SAOUHSC_01664,SAOUHSC_01664,0,1577688,1578506,-1,63,0.0244200244200244,819,20,conserved hypothetical protein
SAOUHSC_01665,SAOUHSC_01665,0,1578517,1579056,-1,186,0.0611111111111111,540,33,CBS domain protein
SAOUHSC_01666,SAOUHSC_01666,0,1579475,1580866,1,4,0.0014367816091954,1392,2,glycyl-tRNA synthetase
SAOUHSC_01667,SAOUHSC_01667,0,1581016,1581762,-1,5,0.00401606425702811,747,3,conserved hypothetical protein
SAOUHSC_01668,SAOUHSC_01668,0,1581790,1582464,-1,1,0.00148148148148148,675,1,GTP-binding protein Era
SAOUHSC_01669,SAOUHSC_01669,0,1582589,1582765,1,6,0.0169491525423729,177,3,hypothetical protein
SAOUHSC_01670,SAOUHSC_01670,0,1582690,1583094,-1,62,0.0271604938271605,405,11,cytidine deaminase
SAOUHSC_01671,SAOUHSC_01671,0,1583105,1583449,-1,91,0.0695652173913043,345,24,diacylglycerol kinase, putative
SAOUHSC_01672,SAOUHSC_01672,0,1583452,1583919,-1,0,0,468,0,conserved hypothetical protein
SAOUHSC_01673,SAOUHSC_01673,0,1583920,1584867,-1,212,0.040084388185654,948,38,conserved hypothetical protein
SAOUHSC_01675,SAOUHSC_01675,0,1585171,1585869,-1,103,0.0515021459227468,699,36,conserved hypothetical protein
SAOUHSC_01676,SAOUHSC_01676,0,1585886,1586875,-1,219,0.0494949494949495,990,49,conserved hypothetical protein
SAOUHSC_01677,SAOUHSC_01677,0,1586893,1587576,-1,332,0.0555555555555556,684,38,conserved hypothetical protein
SAOUHSC_01678,SAOUHSC_01678,0,1587820,1587996,-1,2,0.00564971751412429,177,1,ribosomal protein S21
SAOUHSC_01679,SAOUHSC_01679,0,1588289,1589635,-1,445,0.044543429844098,1347,60,conserved hypothetical protein
SAOUHSC_01680,SAOUHSC_01680,0,1589642,1590394,-1,225,0.0544488711819389,753,41,conserved hypothetical protein
SAOUHSC_01681,SAOUHSC_01681,0,1590396,1591334,-1,368,0.0500532481363152,939,47,ribosomal protein L11 methyltransferase
SAOUHSC_01682,SAOUHSC_01682,0,1591338,1592477,-1,52,0.0184210526315789,1140,21,DnaJ protein
SAOUHSC_01683,SAOUHSC_01683,0,1592613,1594445,-1,96,0.0240043644298963,1833,44,DNAk protein, putative
SAOUHSC_01684,SAOUHSC_01684,0,1594514,1595140,-1,16,0.00956937799043062,627,6,co-chaperone GrpE
SAOUHSC_01685,SAOUHSC_01685,0,1595172,1596149,-1,463,0.0664621676891615,978,65,heat-inducible transcription repressor HrcA
SAOUHSC_01686,SAOUHSC_01686,0,1596250,1597374,-1,421,0.0533333333333333,1125,60,conserved hypothetical protein
SAOUHSC_01687,SAOUHSC_01687,0,1597626,1597754,-1,10,0.0387596899224806,129,5,conserved hypothetical protein
SAOUHSC_01688,SAOUHSC_01688,0,1597937,1599760,-1,84,0.0246710526315789,1824,45,conserved hypothetical protein
SAOUHSC_01689,SAOUHSC_01689,0,1600106,1600357,1,68,0.0476190476190476,252,12,ribosomal protein S20
SAOUHSC_01690,SAOUHSC_01690,0,1600402,1601376,-1,5,0.00205128205128205,975,2,conserved hypothetical protein
SAOUHSC_01691,SAOUHSC_01691,0,1601433,1603580,-1,905,0.0628491620111732,2148,135,DNA internalization-related competence protein ComEC/Rec2
SAOUHSC_01692,SAOUHSC_01692,0,1603639,1604070,-1,190,0.0578703703703704,432,25,conserved hypothetical protein
SAOUHSC_01693,SAOUHSC_01693,0,1604192,1604878,-1,181,0.0524017467248908,687,36,conserved hypothetical protein
SAOUHSC_01694,SAOUHSC_01694,0,1604918,1605634,-1,259,0.0418410041841004,717,30,conserved hypothetical protein
SAOUHSC_01695,SAOUHSC_01695,0,1605637,1605990,-1,49,0.0423728813559322,354,15,conserved hypothetical protein
SAOUHSC_01696,SAOUHSC_01696,0,1605991,1606575,-1,190,0.0581196581196581,585,34,conserved hypothetical protein
SAOUHSC_01697,SAOUHSC_01697,0,1606565,1607134,-1,0,0,570,0,nicotinate (nicotinamide) nucleotide adenylyltransferase
SAOUHSC_01698,SAOUHSC_01698,0,1607137,1607427,-1,10,0.0103092783505155,291,3,conserved hypothetical protein
SAOUHSC_01699,SAOUHSC_01699,0,1607431,1608237,-1,75,0.0396530359355638,807,32,shikimate 5-dehydrogenase
SAOUHSC_01700,SAOUHSC_01700,0,1608251,1609351,-1,2,0.000908265213442325,1101,1,conserved hypothetical protein
SAOUHSC_01701,SAOUHSC_01701,0,1609352,1609879,-1,0,0,528,0,conserved hypothetical protein
SAOUHSC_01702,SAOUHSC_01702,0,1609899,1610585,-1,22,0.0218340611353712,687,15,MTA/SAH nucleosidase
SAOUHSC_01703,SAOUHSC_01703,0,1610631,1610792,-1,34,0.0432098765432099,162,7,hypothetical protein
SAOUHSC_01704,SAOUHSC_01704,0,1610899,1611168,1,201,0.0888888888888889,270,24,conserved hypothetical protein
SAOUHSC_01705,SAOUHSC_01705,0,1611370,1612074,-1,203,0.0553191489361702,705,39,enterotoxin family protein
SAOUHSC_01706,SAOUHSC_01706,0,1612536,1613756,-1,549,0.0573300573300573,1221,70,conserved hypothetical protein
SAOUHSC_01707,SAOUHSC_01707,0,1614045,1615274,-1,335,0.0430894308943089,1230,53,conserved hypothetical protein
SAOUHSC_01708,SAOUHSC_01708,0,1615287,1616039,-1,77,0.0371845949535193,753,28,conserved hypothetical protein
SAOUHSC_01709,SAOUHSC_01709,0,1616039,1617400,-1,279,0.0352422907488987,1362,48,acetyl-CoA carboxylase, biotin carboxylase, putative
SAOUHSC_01710,SAOUHSC_01710,0,1617414,1617863,-1,88,0.04,450,18,acetyl-CoA carboxylase, biotin carboxyl carrier protein, putative
SAOUHSC_01711,SAOUHSC_01711,0,1617865,1618779,-1,227,0.0371584699453552,915,34,conserved hypothetical protein
SAOUHSC_01712,SAOUHSC_01712,0,1618865,1619566,-1,214,0.0484330484330484,702,34,conserved hypothetical protein
SAOUHSC_01714,SAOUHSC_01714,0,1619925,1620401,-1,2,0.00209643605870021,477,1,transcription elongation factor GreA
SAOUHSC_01715,SAOUHSC_01715,0,1620429,1621052,-1,145,0.0480769230769231,624,30,uridine kinase
SAOUHSC_01716,SAOUHSC_01716,0,1621052,1622320,-1,210,0.0346729708431836,1269,44,conserved hypothetical protein
SAOUHSC_01717,SAOUHSC_01717,0,1622332,1623255,-1,225,0.0411255411255411,924,38,conserved hypothetical protein
SAOUHSC_01718,SAOUHSC_01718,0,1623258,1623896,-1,99,0.0500782472613459,639,32,conserved hypothetical protein
SAOUHSC_01719,SAOUHSC_01719,0,1624181,1624489,-1,8,0.0161812297734628,309,5,conserved hypothetical protein
SAOUHSC_01720,SAOUHSC_01720,0,1624504,1624932,-1,6,0.00466200466200466,429,2,conserved hypothetical protein
SAOUHSC_01721,SAOUHSC_01721,0,1624936,1625196,-1,17,0.00766283524904215,261,2,conserved hypothetical protein
SAOUHSC_01722,SAOUHSC_01722,0,1625259,1627889,-1,7,0.00114025085518814,2631,3,alanyl-tRNA synthetase
SAOUHSC_01723,SAOUHSC_01723,0,1628232,1630709,-1,356,0.033091202582728,2478,82,conserved hypothetical protein
SAOUHSC_01724,SAOUHSC_01724,0,1630711,1631379,-1,196,0.0478325859491779,669,32,conserved hypothetical protein
SAOUHSC_01725,SAOUHSC_01725,0,1631841,1632614,-1,28,0.00258397932816537,774,2,tRNA methyl transferase, putative
SAOUHSC_01726,SAOUHSC_01726,0,1632623,1632925,-1,0,0,303,0,(5-methylaminomethyl-2-thiouridylate)-methyltransferase
SAOUHSC_01727,SAOUHSC_01727,0,1632959,1634101,-1,0,0,1143,0,conserved hypothetical protein
SAOUHSC_01728,SAOUHSC_01728,0,1634413,1635426,1,379,0.0512820512820513,1014,52,conserved hypothetical protein
SAOUHSC_01729,SAOUHSC_01729,0,1635663,1635809,-1,9,0.0340136054421769,147,5,conserved hypothetical protein
SAOUHSC_01730,SAOUHSC_01730,0,1635849,1636031,-1,38,0.0437158469945355,183,8,conserved hypothetical protein
SAOUHSC_01732,SAOUHSC_01732,0,1636204,1636554,-1,36,0.0284900284900285,351,10,conserved hypothetical protein
SAOUHSC_01733,SAOUHSC_01733,0,1636551,1636727,-1,66,0.0451977401129944,177,8,hypothetical protein
SAOUHSC_01734,SAOUHSC_01734,0,1636666,1637913,1,241,0.0376602564102564,1248,47,conserved hypothetical protein
SAOUHSC_01735,SAOUHSC_01735,0,1638074,1638847,-1,211,0.0555555555555556,774,43,conserved hypothetical protein
SAOUHSC_01736,SAOUHSC_01736,0,1638847,1638975,-1,162,0.0775193798449612,129,10,conserved hypothetical protein
SAOUHSC_01737,SAOUHSC_01737,0,1639308,1641074,-1,15,0.00113186191284663,1767,2,aspartyl-tRNA synthetase
SAOUHSC_01738,SAOUHSC_01738,0,1641090,1642352,-1,2,0.000791765637371338,1263,1,histidyl-tRNA synthetase
SAOUHSC_01739,SAOUHSC_01739,0,1642813,1643688,-1,58,0.0228310502283105,876,20,conserved hypothetical protein
SAOUHSC_01741,SAOUHSC_01741,0,1643685,1644137,-1,37,0.00441501103752759,453,2,D-tyrosyl-tRNA(Tyr) deacylase
SAOUHSC_01742,SAOUHSC_01742,0,1644149,1646338,-1,42,0.00776255707762557,2190,17,GTP pyrophosphokinase
SAOUHSC_01743,SAOUHSC_01743,0,1646766,1647284,-1,168,0.0635838150289017,519,33,adenine phosphoribosyltransferase
SAOUHSC_01744,SAOUHSC_01744,0,1647306,1649579,-1,784,0.0536499560246262,2274,122,conserved hypothetical protein
SAOUHSC_01746,SAOUHSC_01746,0,1649782,1652001,-1,3,0.000900900900900901,2220,2,protein-export membrane protein SecDF
SAOUHSC_01747,SAOUHSC_01747,0,1652336,1652596,-1,125,0.0651340996168582,261,17,preprotein translocase, YajC subunit
SAOUHSC_01748,SAOUHSC_01748,0,1652615,1653754,-1,354,0.0456140350877193,1140,52,queuine tRNA-ribosyltransferase
SAOUHSC_01749,SAOUHSC_01749,0,1653777,1654802,-1,266,0.043859649122807,1026,45,S-adenosylmethionine:tRNA ribosyltransferase-isomerase
SAOUHSC_01750,SAOUHSC_01750,0,1654804,1655808,-1,18,0.00995024875621891,1005,10,Holliday junction DNA helicase RuvB
SAOUHSC_01751,SAOUHSC_01751,0,1655840,1656442,-1,19,0.0182421227197347,603,11,Holliday junction DNA helicase RuvA
SAOUHSC_01752,SAOUHSC_01752,0,1656456,1656911,-1,109,0.0504385964912281,456,23,ACT domain protein
SAOUHSC_01753,SAOUHSC_01753,0,1656924,1658216,-1,1,0.000773395204949729,1293,1,GTP-binding protein
SAOUHSC_01755,SAOUHSC_01755,0,1658571,1658855,-1,0,0,285,0,ribosomal protein L27
SAOUHSC_01756,SAOUHSC_01756,0,1658867,1659187,-1,2,0.00311526479750779,321,1,conserved hypothetical protein
SAOUHSC_01757,SAOUHSC_01757,0,1659193,1659501,-1,0,0,309,0,ribosomal protein L21
SAOUHSC_01758,SAOUHSC_01758,0,1659668,1660198,-1,266,0.0828625235404896,531,44,conserved hypothetical protein
SAOUHSC_01759,SAOUHSC_01759,0,1660198,1661040,-1,267,0.0604982206405694,843,51,rod shape-determining protein MreC
SAOUHSC_01760,SAOUHSC_01760,0,1661240,1661359,-1,30,0.025,120,3,conserved hypothetical protein
SAOUHSC_01761,SAOUHSC_01761,0,1661433,1661906,-1,174,0.0527426160337553,474,25,conserved hypothetical protein
SAOUHSC_01762,SAOUHSC_01762,0,1662380,1662664,-1,116,0.056140350877193,285,16,conserved hypothetical protein
SAOUHSC_01763,SAOUHSC_01763,0,1662732,1663388,-1,111,0.0334855403348554,657,22,conserved hypothetical protein
SAOUHSC_01764,SAOUHSC_01764,0,1663415,1664122,-1,326,0.0861581920903955,708,61,conserved hypothetical protein
SAOUHSC_01765,SAOUHSC_01765,0,1664224,1664334,1,31,0.0630630630630631,111,7,hypothetical protein
SAOUHSC_01766,SAOUHSC_01766,0,1664392,1665663,-1,36,0.00157232704402516,1272,2,folylpolyglutamate synthase/dihydrofolate synthase, putative
SAOUHSC_01767,SAOUHSC_01767,0,1665676,1668306,-1,6,0.00190041809198024,2631,5,valyl-tRNA synthetase
SAOUHSC_01768,SAOUHSC_01768,0,1668709,1669269,1,265,0.0427807486631016,561,24,conserved hypothetical protein
SAOUHSC_01769,SAOUHSC_01769,0,1669492,1670565,-1,396,0.0633147113594041,1074,68,conserved hypothetical protein
SAOUHSC_01770,SAOUHSC_01770,0,1670599,1670700,-1,8,0.0294117647058824,102,3,conserved hypothetical protein
SAOUHSC_01771,SAOUHSC_01771,0,1670761,1672047,-1,101,0.0318570318570319,1287,41,glutamate-1-semialdehyde-2,1-aminomutase
SAOUHSC_01772,SAOUHSC_01772,0,1672095,1673069,-1,0,0,975,0,porphobilinogen synthase
SAOUHSC_01773,SAOUHSC_01773,0,1673072,1673740,-1,0,0,669,0,uroporphyrinogen-III synthase, putative
SAOUHSC_01774,SAOUHSC_01774,0,1673762,1674688,-1,2,0.00107874865156419,927,1,porphobilinogen deaminase
SAOUHSC_01775,SAOUHSC_01775,0,1674730,1675545,-1,159,0.0428921568627451,816,35,conserved hypothetical protein
SAOUHSC_01776,SAOUHSC_01776,0,1675567,1676913,-1,4,0.000742390497401633,1347,1,glutamyl-tRNA reductase
SAOUHSC_01777,SAOUHSC_01777,0,1677130,1677720,-1,4,0.00338409475465313,591,2,GTP-binding protein
SAOUHSC_01778,SAOUHSC_01778,0,1677874,1679136,-1,26,0.00554235946159937,1263,7,ATP-dependent Clp protease, ATP-binding subunit ClpX
SAOUHSC_01779,SAOUHSC_01779,0,1679287,1680588,-1,168,0.0238095238095238,1302,31,trigger factor
SAOUHSC_01780,SAOUHSC_01780,0,1680636,1680746,-1,51,0.108108108108108,111,12,hypothetical protein
SAOUHSC_01781,SAOUHSC_01781,0,1680751,1681680,-1,604,0.0634408602150538,930,59,conserved hypothetical protein
SAOUHSC_01782,SAOUHSC_01782,0,1681699,1682307,-1,7,0.00656814449917898,609,4,conserved hypothetical protein
SAOUHSC_01783,SAOUHSC_01783,0,1682384,1682485,1,9,0.0490196078431373,102,5,hypothetical protein
SAOUHSC_01784,SAOUHSC_01784,0,1682449,1682805,-1,0,0,357,0,ribosomal protein L20
SAOUHSC_01785,SAOUHSC_01785,0,1682852,1683052,-1,0,0,201,0,ribosomal protein L35
SAOUHSC_01786,SAOUHSC_01786,0,1683081,1683608,-1,0,0,528,0,translation initiation factor IF-3
SAOUHSC_01787,SAOUHSC_01787,0,1683837,1685330,-1,6,0.00133868808567604,1494,2,conserved hypothetical protein
SAOUHSC_01788,SAOUHSC_01788,0,1685756,1687693,-1,18,0.00154798761609907,1938,3,threonyl-tRNA synthetase
SAOUHSC_01789,SAOUHSC_01789,0,1687891,1688013,-1,6,0.024390243902439,123,3,conserved hypothetical protein
SAOUHSC_01791,SAOUHSC_01791,0,1688106,1689026,-1,2,0.001085776330076,921,1,conserved hypothetical protein
SAOUHSC_01792,SAOUHSC_01792,0,1689026,1690426,-1,1,0.000713775874375446,1401,1,conserved hypothetical protein
SAOUHSC_01793,SAOUHSC_01793,0,1690427,1690897,-1,60,0.0254777070063694,471,12,conserved hypothetical protein
SAOUHSC_01794,SAOUHSC_01794,0,1691107,1692132,-1,156,0.0419103313840156,1026,43,glyceraldehyde-3-phosphate dehydrogenase, type I
SAOUHSC_01795,SAOUHSC_01795,0,1692302,1692925,-1,7,0.00480769230769231,624,3,dephospho-CoA kinase
SAOUHSC_01796,SAOUHSC_01796,0,1692941,1693813,-1,234,0.0572737686139748,873,50,formamidopyrimidine-DNA glycosylase
SAOUHSC_01797,SAOUHSC_01797,0,1693829,1696459,-1,854,0.0585328772329913,2631,154,DNA polymerase I
SAOUHSC_01798,SAOUHSC_01798,0,1696753,1698240,-1,827,0.0793010752688172,1488,118,conserved hypothetical protein
SAOUHSC_01799,SAOUHSC_01799,0,1698739,1700400,-1,678,0.0499398315282792,1662,83,Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase domain protein
SAOUHSC_01800,SAOUHSC_01800,0,1700400,1701104,-1,286,0.051063829787234,705,36,two-component response regulator, putative
SAOUHSC_A01723,SAOUHSC_A01723,0,1701056,1701274,1,138,0.091324200913242,219,20,hypothetical protein
SAOUHSC_01801,SAOUHSC_01801,0,1701494,1702762,-1,120,0.0338849487785658,1269,43,isocitrate dehydrogenase, NADP-dependent
SAOUHSC_01802,SAOUHSC_01802,0,1702811,1703668,-1,244,0.0501165501165501,858,43,conserved hypothetical protein
SAOUHSC_01803,SAOUHSC_01803,0,1704280,1705641,1,289,0.0543318649045521,1362,74,conserved hypothetical protein
SAOUHSC_01804,SAOUHSC_01804,0,1705674,1706480,-1,393,0.0669144981412639,807,54,transposase, putative
SAOUHSC_01805,SAOUHSC_01805,0,1706498,1707325,-1,195,0.0507246376811594,828,42,truncated transposase, putative
SAOUHSC_01806,SAOUHSC_01806,0,1707966,1709723,-1,19,0.00511945392491468,1758,9,pyruvate kinase
SAOUHSC_01807,SAOUHSC_01807,0,1709745,1710668,-1,0,0,924,0,6-phosphofructokinase, putative
SAOUHSC_01808,SAOUHSC_01808,0,1710982,1711926,-1,39,0.00317460317460317,945,3,acetyl-CoA carboxylase, carboxyl transferase, alpha subunit
SAOUHSC_01809,SAOUHSC_01809,0,1711926,1712783,-1,0,0,858,0,acetyl-CoA carboxylase, carboxyl transferase, beta subunit
SAOUHSC_01810,SAOUHSC_01810,0,1712978,1714207,-1,346,0.0585365853658537,1230,72,NADP-dependent malic enzyme, putative
SAOUHSC_01811,SAOUHSC_01811,0,1714657,1717854,-1,7,0.000938086303939962,3198,3,DNA polymerase III, alpha subunit superfamily
SAOUHSC_01812,SAOUHSC_01812,0,1717875,1718816,-1,4,0.00424628450106157,942,4,conserved hypothetical protein
SAOUHSC_01813,SAOUHSC_01813,0,1719077,1720375,-1,499,0.0608160123171671,1299,79,conserved hypothetical protein
SAOUHSC_01814,SAOUHSC_01814,0,1720580,1720993,1,97,0.0507246376811594,414,21,conserved hypothetical protein
SAOUHSC_01815,SAOUHSC_01815,0,1721298,1721987,-1,187,0.0405797101449275,690,28,conserved hypothetical protein
SAOUHSC_01816,SAOUHSC_01816,0,1722162,1723217,1,329,0.0520833333333333,1056,55,conserved hypothetical protein
SAOUHSC_01817,SAOUHSC_01817,0,1723311,1723409,-1,82,0.0707070707070707,99,7,conserved hypothetical protein
SAOUHSC_01818,SAOUHSC_01818,0,1723533,1724651,-1,338,0.0500446827524576,1119,56,alanine dehydrogenase
SAOUHSC_01819,SAOUHSC_01819,0,1724792,1725292,1,78,0.0419161676646707,501,21,conserved hypothetical protein
SAOUHSC_01820,SAOUHSC_01820,0,1725538,1726740,-1,5,0.00166251039068994,1203,2,acetate kinase
SAOUHSC_01821,SAOUHSC_01821,0,1726828,1727775,-1,132,0.0274261603375527,948,26,conserved hypothetical protein
SAOUHSC_01822,SAOUHSC_01822,0,1727898,1728392,-1,111,0.0323232323232323,495,16,conserved hypothetical protein
SAOUHSC_01823,SAOUHSC_01823,0,1728490,1729260,-1,252,0.0687418936446174,771,53,conserved hypothetical protein
SAOUHSC_01824,SAOUHSC_01824,0,1729304,1730527,-1,348,0.0490196078431373,1224,60,thiamine biosynthesis protein ThiI
SAOUHSC_01825,SAOUHSC_01825,0,1730527,1731675,-1,408,0.0504786771105309,1149,58,conserved hypothetical protein
SAOUHSC_01826,SAOUHSC_01826,0,1731824,1731964,1,133,0.0709219858156028,141,10,conserved hypothetical protein
SAOUHSC_01827,SAOUHSC_01827,0,1732038,1733732,-1,25,0.00825958702064897,1695,14,conserved hypothetical protein
SAOUHSC_01828,SAOUHSC_01828,0,1733869,1734333,1,130,0.043010752688172,465,20,GAF domain protein
SAOUHSC_01829,SAOUHSC_01829,0,1734577,1735179,1,13,0.0066334991708126,603,4,ribosomal protein S4
SAOUHSC_A01754,SAOUHSC_A01754,0,1735252,1735506,1,65,0.0588235294117647,255,15,hypothetical protein
SAOUHSC_01830,SAOUHSC_01830,0,1735395,1736138,-1,200,0.0483870967741935,744,36,conserved hypothetical protein
