locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
BW25113_2678,proW,0,2799369,2800433,1,3512,0.250704225352113,1065,267,glycine betaine transporter subunit
BW25113_2679,proX,0,2800491,2801483,1,2969,0.232628398791541,993,231,glycine betaine transporter subunit
BW25113_2681,ygaY,0,2801675,2802852,1,3252,0.214770797962649,1178,253,pseudogene
BW25113_2682,ygaZ,0,2802976,2803713,1,2104,0.24390243902439,738,180,putative L-valine exporter, norvaline resistance protein
BW25113_2683,ygaH,0,2803703,2804038,1,1227,0.267857142857143,336,90,putative L-valine exporter, norvaline resistance protein
BW25113_2684,mprA,0,2804129,2804659,1,842,0.192090395480226,531,102,transcriptional repressor of microcin B17 synthesis and multidrug efflux
BW25113_2685,emrA,0,2804786,2805958,1,3359,0.251491901108269,1173,295,multidrug efflux system
BW25113_2686,emrB,0,2805975,2807513,1,3906,0.224821312540611,1539,346,multidrug efflux system protein
BW25113_2687,luxS,0,2807577,2808092,-1,1493,0.25,516,129,S-ribosylhomocysteine lyase
BW25113_2688,gshA,0,2808242,2809798,-1,2393,0.183686576750161,1557,286,glutamate-cysteine ligase
BW25113_2689,yqaA,0,2809871,2810299,-1,1084,0.263403263403263,429,113,COG1238 family inner membrane protein
BW25113_2690,yqaB,0,2810296,2810862,-1,2286,0.262786596119929,567,149,fructose-1-P and 6-phosphogluconate phosphatase
BW25113_2691,argQ,0,2811143,2811219,-1,314,0.168831168831169,77,13,
BW25113_2692,argZ,0,2811418,2811494,-1,163,0.207792207792208,77,16,
BW25113_2693,argY,0,2811557,2811633,-1,140,0.168831168831169,77,13,
BW25113_2694,argV,0,2811832,2811908,-1,40,0.0909090909090909,77,7,
BW25113_2698,recX,0,2815498,2815998,-1,1235,0.233532934131737,501,117,regulatory protein for RecA
BW25113_2699,recA,0,2816067,2817128,-1,726,0.12241054613936,1062,130,DNA recombination and repair protein; ssDNA-dependent ATPase; synaptase; ssDNA and dsDNA binding protein forming filaments; ATP-dependent homologous DNA strand exchanger; recombinase A; LexA autocleavage cofactor
BW25113_2700,pncC,0,2817208,2817705,-1,1767,0.248995983935743,498,124,nicotinamide-nucleotide amidohydrolase; NMN amidohydrolase
BW25113_2701,mltB,0,2817850,2818935,-1,3530,0.255064456721915,1086,277,membrane-bound lytic murein transglycosylase B
BW25113_2702,srlA,0,2819191,2819754,1,1962,0.310283687943262,564,175,glucitol/sorbitol-specific enzyme IIC component of PTS
BW25113_2703,srlE,0,2819751,2820710,1,2997,0.267708333333333,960,257,glucitol/sorbitol-specific enzyme IIB component of PTS
BW25113_2704,srlB,0,2820721,2821092,1,1346,0.301075268817204,372,112,glucitol/sorbitol-specific enzyme IIA component of PTS
BW25113_2705,srlD,0,2821096,2821875,1,2737,0.223076923076923,780,174,sorbitol-6-phosphate dehydrogenase
BW25113_2706,srlM,0,2821980,2822339,1,999,0.275,360,99,sorbitol-responsive srl operon transcriptional activator
BW25113_2707,srlR,0,2822406,2823179,1,1602,0.205426356589147,774,159,sorbitol-inducible srl operon transcriptional repressor
BW25113_2708,srlQ,0,2823172,2824137,1,2566,0.239130434782609,966,231,D-arabinose 5-phosphate isomerase
BW25113_2709,norR,0,2824134,2825648,-1,4152,0.227062706270627,1515,344,anaerobic nitric oxide reductase DNA-binding transcriptional activator
BW25113_2710,norV,0,2825835,2827274,1,4533,0.231944444444444,1440,334,anaerobic nitric oxide reductase flavorubredoxin
BW25113_2711,norW,0,2827271,2828404,1,2738,0.208112874779541,1134,236,NADH:flavorubredoxin oxidoreductase
BW25113_2712,hypF,0,2828532,2830784,-1,6415,0.239236573457612,2253,539,carbamoyl phosphate phosphatase and maturation protein for [NiFe] hydrogenases
BW25113_2713,hydN,0,2830937,2831464,-1,1722,0.225378787878788,528,119,formate dehydrogenase-H, [4Fe-4S] ferredoxin subunit
BW25113_2714,ascG,0,2831613,2832623,-1,2672,0.211671612265084,1011,214,asc operon transcriptional repressor; prpBC operon repressor
BW25113_2715,ascF,0,2832883,2834340,1,5926,0.258573388203018,1458,377,fused cellobiose/arbutin/salicin-specific PTS enzymes: IIB component/IC component
BW25113_2716,ascB,0,2834349,2835773,1,3783,0.197894736842105,1425,282,cryptic 6-phospho-beta-glucosidase
BW25113_2717,hycI,0,2835932,2836402,-1,1184,0.231422505307856,471,109,protease involved in processing C-terminal end of HycE
BW25113_2718,hycH,0,2836395,2836805,-1,1512,0.287104622871046,411,118,hydrogenase 3 maturation protein
BW25113_2719,hycG,0,2836802,2837569,-1,2543,0.23828125,768,183,hydrogenase 3 and formate hydrogenase complex, HycG subunit
BW25113_2720,hycF,0,2837569,2838111,-1,1456,0.257826887661142,543,140,formate hydrogenlyase complex iron-sulfur protein
BW25113_2721,hycE,0,2838121,2839830,-1,7146,0.267836257309942,1710,458,hydrogenase 3, large subunit
BW25113_2722,hycD,0,2839848,2840771,-1,2432,0.234848484848485,924,217,hydrogenase 3, membrane subunit
BW25113_2723,hycC,0,2840774,2842600,-1,6326,0.247400109469075,1827,452,hydrogenase 3, membrane subunit
BW25113_2724,hycB,0,2842597,2843208,-1,2073,0.297385620915033,612,182,hydrogenase 3, Fe-S subunit
BW25113_2725,hycA,0,2843333,2843794,-1,1406,0.251082251082251,462,116,regulator of the transcriptional regulator FhlA
BW25113_2726,hypA,0,2844006,2844356,1,1208,0.213675213675214,351,75,protein involved in nickel insertion into hydrogenases 3
BW25113_2727,hypB,0,2844360,2845232,1,2270,0.231386025200458,873,202,GTP hydrolase involved in nickel liganding into hydrogenases
BW25113_2728,hypC,0,2845223,2845495,1,1230,0.278388278388278,273,76,hydrogenase maturation protein
BW25113_2729,hypD,0,2845495,2846616,1,4118,0.264705882352941,1122,297,hydrogenase maturation protein
BW25113_2730,hypE,0,2846613,2847623,1,3482,0.280909990108803,1011,284,carbamoyl dehydratase, hydrogenases 1,2,3 maturation protein
BW25113_2731,fhlA,0,2847697,2849775,1,5226,0.21981721981722,2079,457,formate hydrogenlyase transcriptional activator
BW25113_2732,ygbA,0,2849812,2850165,-1,812,0.225988700564972,354,80,uncharacterized protein
BW25113_2733,mutS,0,2850452,2853013,1,10616,0.26775956284153,2562,686,methyl-directed mismatch repair protein
BW25113_2734,pphB,0,2853119,2853775,1,7353,0.438356164383562,657,288,serine/threonine-specific protein phosphatase 2
BW25113_2735,ygbI,0,2853826,2854593,-1,2545,0.272135416666667,768,209,DeoR family putative transcriptional regulator
BW25113_2736,ygbJ,0,2854789,2855697,1,2580,0.212321232123212,909,193,putative dehydrogenase
BW25113_2737,ygbK,0,2855694,2856860,1,3259,0.218508997429306,1167,255,FliA-regulated DUF1537 family protein
BW25113_2738,ygbL,0,2856952,2857590,1,2203,0.245696400625978,639,157,putative class II aldolase
BW25113_2739,ygbM,0,2857595,2858371,1,2774,0.285714285714286,777,222,putative hydroxypyruvate isomerase
BW25113_2740,ygbN,0,2858460,2859824,1,4512,0.272527472527473,1365,372,putative transporter
BW25113_2741,rpoS,0,2859918,2860910,-1,3434,0.261832829808661,993,260,RNA polymerase, sigma S (sigma 38) factor
BW25113_2742,nlpD,0,2860973,2862112,-1,3211,0.254385964912281,1140,290,activator of AmiC murein hydrolase activity, lipoprotein
BW25113_2743,pcm,0,2862252,2862878,-1,1913,0.239234449760766,627,150,L-isoaspartate protein carboxylmethyltransferase type II
BW25113_2744,umpG,0,2862872,2863633,-1,2960,0.240157480314961,762,183,broad specificity 5'(3')-nucleotidase and polyphosphatase
BW25113_2745,truD,0,2863614,2864663,-1,3127,0.221904761904762,1050,233,tRNA(Glu) pseudouridine(13) synthase
BW25113_2749,ygbE,0,2866373,2866696,-1,2254,0.373456790123457,324,121,DUF3561 family inner membrane protein
BW25113_2750,cysC,0,2866746,2867351,-1,2164,0.232673267326733,606,141,adenosine 5'-phosphosulfate kinase
BW25113_2751,cysN,0,2867351,2868778,-1,3372,0.208683473389356,1428,298,sulfate adenylyltransferase, subunit 1
BW25113_2752,cysD,0,2868780,2869688,-1,3691,0.292629262926293,909,266,sulfate adenylyltransferase, subunit 2
BW25113_2753,iap,0,2869940,2870977,1,7142,0.430635838150289,1038,447,aminopeptidase in alkaline phosphatase isozyme conversion
BW25113_2754,ygbF,0,2871928,2872212,-1,1320,0.294736842105263,285,84,CRISPR adaptation ssRNA endonuclease
BW25113_2755,ygbT,0,2872214,2873131,-1,3740,0.265795206971678,918,244,multifunctional endonuclease Cas1, CRISPR adaptation protein; DNA repair enzyme
BW25113_2756,casE,0,2873147,2873746,-1,5536,0.463333333333333,600,278,CRISPR RNA precursor cleavage enzyme; CRISP RNA (crRNA) containing Cascade antiviral complex protein
BW25113_2757,casD,0,2873733,2874407,-1,6475,0.466666666666667,675,315,CRISP RNA (crRNA) containing Cascade antiviral complex protein
BW25113_2758,casC,0,2874410,2875501,-1,6261,0.358974358974359,1092,392,CRISP RNA (crRNA) containing Cascade antiviral complex protein
BW25113_2759,casB,0,2875514,2875996,-1,3748,0.474120082815735,483,229,CRISP RNA (crRNA) containing Cascade antiviral complex protein
BW25113_2760,casA,0,2875989,2877497,-1,22166,0.554009277667329,1509,836,CRISP RNA (crRNA) containing Cascade antiviral complex protein
BW25113_2761,ygcB,0,2877912,2880578,-1,33920,0.502062242219723,2667,1339,R-loop helicase-annealase Cas3 needed for Cascade anti-viral activity
BW25113_4701,sokX,0,2880713,2880768,1,607,0.589285714285714,56,33,
BW25113_2762,cysH,0,2880937,2881671,-1,4294,0.352380952380952,735,259,phosphoadenosine phosphosulfate reductase; PAPS reductase, thioredoxin dependent
BW25113_2763,cysI,0,2881746,2883458,-1,3374,0.186223000583771,1713,319,sulfite reductase, beta subunit, NAD(P)-binding, heme-binding
BW25113_2764,cysJ,0,2883458,2885257,-1,4005,0.210555555555556,1800,379,sulfite reductase, alpha subunit, flavoprotein
BW25113_2765,queD,0,2885573,2885938,1,769,0.210382513661202,366,77,6-pyruvoyl tetrahydrobiopterin synthase (PTPS)
BW25113_2766,ygcN,0,2886016,2887287,1,4468,0.272798742138365,1272,347,putative oxidoreductase
BW25113_2767,ygcO,0,2887278,2887538,1,1349,0.337164750957854,261,88,putative 4Fe-4S cluster-containing protein
BW25113_2768,ygcP,0,2887555,2888130,1,2723,0.321180555555556,576,185,putative antiterminator regulatory protein
BW25113_2769,ygcQ,0,2888278,2889138,-1,2344,0.256678281068525,861,221,putative flavoprotein
BW25113_2770,ygcR,0,2889135,2889914,-1,1984,0.225641025641026,780,176,putative flavoprotein
BW25113_2771,ygcS,0,2889892,2891229,-1,3988,0.223467862481315,1338,299,putative transporter
BW25113_4463,ygcU,0,2891323,2892777,-1,5351,0.276288659793814,1455,402,putative FAD-containing dehydrogenase
BW25113_2774,ygcW,0,2892847,2893632,-1,6068,0.438931297709924,786,345,putative dehydrogenase
BW25113_2775,yqcE,0,2893951,2895228,1,8130,0.316901408450704,1278,405,MFS transporter family protein
BW25113_2776,ygcE,0,2895255,2896733,1,6143,0.290736984448952,1479,430,putative kinase
BW25113_2777,queE,0,2898106,2898777,-1,7218,0.488095238095238,672,328,7-carboxy-7-deazaguanine synthase; queosine biosynthesis
BW25113_4682,yqcG,0,2898916,2899056,1,22,0.0851063829787234,141,12,uncharacterized protein
BW25113_2778,ygcG,0,2899070,2899942,1,3743,0.350515463917526,873,306,uncharacterized protein
BW25113_2781,mazG,0,2903253,2904044,-1,2379,0.210858585858586,792,167,nucleoside triphosphate pyrophosphohydrolase
BW25113_2782,mazF,0,2904115,2904450,-1,1009,0.264880952380952,336,89,mRNA interferase toxin, antitoxin is MazE
BW25113_2783,mazE,0,2904450,2904698,-1,633,0.257028112449799,249,64,antitoxin of the ChpA-ChpR toxin-antitoxin system
BW25113_2784,relA,0,2904776,2907010,-1,7019,0.241610738255034,2235,540,(p)ppGpp synthetase I/GTP pyrophosphokinase
BW25113_2785,rlmD,0,2907058,2908359,-1,4481,0.252688172043011,1302,329,23S rRNA m(5)U1939 methyltransferase, SAM-dependent
BW25113_2786,barA,0,2908416,2911172,1,34047,0.467174464998186,2757,1288,hybrid sensory histidine kinase, in two-component regulatory system with UvrY
BW25113_2787,gudD,0,2911404,2912744,-1,3820,0.228933631618195,1341,307,(D)-glucarate dehydratase 1
BW25113_2788,gudX,0,2912765,2914105,-1,4770,0.252050708426547,1341,338,glucarate dehydratase-related protein, substrate unknown
BW25113_2789,gudP,0,2914107,2915459,-1,5526,0.269770879526977,1353,365,putative D-glucarate transporter
BW25113_2790,yqcA,0,2915894,2916343,-1,1285,0.224444444444444,450,101,short-chain flavodoxin, FMN-binding
BW25113_2791,truC,0,2916361,2917143,-1,3034,0.260536398467433,783,204,tRNA(Ile1,Asp) pseudouridine(65) synthase
BW25113_2792,yqcC,0,2917143,2917472,-1,995,0.233333333333333,330,77,DUF446 family protein
BW25113_4408,csrB,0,2917515,2917883,-1,1925,0.279132791327913,369,103,
BW25113_2793,syd,0,2918094,2918639,-1,2344,0.267399267399267,546,146,SecY-interacting protein
BW25113_2794,queF,0,2918707,2919555,1,2492,0.255594817432273,849,217,7-cyano-7-deazaguanine reductase (NADPH-dependent)
BW25113_2795,ygdH,0,2919667,2921031,1,4292,0.273992673992674,1365,374,UPF0717 family protein
BW25113_2796,sdaC,0,2921588,2922877,1,5497,0.313178294573643,1290,404,putative serine transporter
BW25113_2797,sdaB,0,2922935,2924302,1,4067,0.249269005847953,1368,341,L-serine dehydratase 2
BW25113_2798,ygdG,0,2924414,2925169,1,1432,0.194444444444444,756,147,Ssb-binding protein, misidentified as ExoIX
BW25113_2799,fucO,0,2925224,2926372,-1,3643,0.272410791993037,1149,313,L-1,2-propanediol oxidoreductase
BW25113_2800,fucA,0,2926400,2927047,-1,5063,0.362654320987654,648,235,L-fuculose-1-phosphate aldolase
BW25113_2801,fucP,0,2927594,2928910,1,9015,0.343963553530752,1317,453,L-fucose transporter
BW25113_2802,fucI,0,2928943,2930718,1,6160,0.260135135135135,1776,462,L-fucose isomerase
BW25113_2803,fucK,0,2930797,2932245,1,5422,0.271911663216011,1449,394,L-fuculokinase
BW25113_2804,fucU,0,2932247,2932669,1,1161,0.243498817966903,423,103,L-fucose mutarotase
BW25113_2805,fucR,0,2932727,2933458,1,2227,0.259562841530055,732,190,l-fucose operon activator
BW25113_2806,rlmM,0,2933502,2934602,-1,3195,0.223433242506812,1101,246,23S rRNA C2498 2'-O-ribose methyltransferase, SAM-dependent
BW25113_2807,ygdD,0,2934595,2934990,-1,1328,0.305555555555556,396,121,UPF0382 family inner membrane protein
BW25113_2808,gcvA,0,2935009,2935926,-1,1468,0.197167755991285,918,181,glycine cleavage system transcriptional activator; autorepressor
BW25113_4443,gcvB,0,2936055,2936260,1,430,0.247572815533981,206,51,
BW25113_2809,ygdI,0,2936277,2936504,-1,843,0.346491228070175,228,79,DUF903 family verified lipoprotein
BW25113_2810,csdA,0,2936696,2937901,1,3951,0.233830845771144,1206,282,cysteine sulfinate desulfinase
BW25113_2811,csdE,0,2937901,2938344,1,1052,0.195945945945946,444,87,CsdA-binding activator; Fe-S protein
BW25113_2812,tcdA,0,2938395,2939201,-1,2796,0.24907063197026,807,201,tRNA threonylcarbamoyladenosine dehydratase; sulfur acceptor for CsdA
BW25113_2813,mltA,0,2939440,2940537,-1,3129,0.218579234972678,1098,240,membrane-bound lytic murein transglycosylase A
BW25113_2814,metZ,0,2940746,2940822,1,68,0.116883116883117,77,9,
BW25113_2815,metW,0,2940856,2940932,1,159,0.12987012987013,77,10,
BW25113_2816,metV,0,2940966,2941042,1,146,0.233766233766234,77,18,
BW25113_2817,amiC,0,2941116,2942369,-1,3933,0.255980861244019,1254,321,N-acetylmuramoyl-L-alanine amidase
BW25113_2818,argA,0,2942601,2943932,1,3587,0.228978978978979,1332,305,fused acetylglutamate kinase homolog (inactive)/amino acid N-acetyltransferase
BW25113_2819,recD,0,2943994,2945820,-1,4425,0.211822660098522,1827,387,exonuclease V (RecBCD complex), alpha chain
BW25113_2820,recB,0,2945820,2949362,-1,2813,0.135760654812306,3543,481,exonuclease V (RecBCD complex), beta subunit
BW25113_2821,ptrA,0,2949355,2952243,-1,9961,0.250605745932849,2889,724,protease III
BW25113_2822,recC,0,2952419,2955787,-1,3247,0.169486494508756,3369,571,exonuclease V (RecBCD complex), gamma chain
BW25113_2823,ppdC,0,2955800,2956123,-1,1128,0.271604938271605,324,88,putative prepilin peptidase-dependent protein
BW25113_2824,ygdB,0,2956108,2956515,-1,962,0.200980392156863,408,82,DUF2509 family protein
BW25113_2825,ppdB,0,2956512,2957075,-1,1669,0.234042553191489,564,132,putative prepilin peptidase-dependent protein
BW25113_2826,ppdA,0,2957066,2957536,-1,1842,0.307855626326964,471,145,putative prepilin peptidase-dependent protein
BW25113_2829,ptsP,0,2959547,2961793,-1,8002,0.2572318647085,2247,578,fused PTS enzyme: PEP-protein phosphotransferase (enzyme I)/GAF domain containing protein
BW25113_2830,rppH,0,2961806,2962336,-1,584,0.135593220338983,531,72,RNA pyrophosphohydrolase
BW25113_2831,mutH,0,2963021,2963710,1,2125,0.247826086956522,690,171,methyl-directed mismatch repair protein
BW25113_2832,ygdQ,0,2963779,2964492,1,2568,0.291316526610644,714,208,UPF0053 family inner membrane protein
BW25113_2833,ygdR,0,2964630,2964848,1,843,0.333333333333333,219,73,DUF903 family verified lipoprotein
BW25113_2834,tas,0,2964956,2965996,1,4520,0.314121037463977,1041,327,putative NADP(H)-dependent aldo-keto reductase
BW25113_2835,lplT,0,2966028,2967221,-1,4378,0.279731993299833,1194,334,lysophospholipid transporter
BW25113_2836,aas,0,2967214,2969373,-1,8270,0.271296296296296,2160,586,fused 2-acylglycerophospho-ethanolamine acyl transferase/acyl-acyl carrier protein synthetase
BW25113_4444,omrA,0,2969461,2969548,-1,518,0.284090909090909,88,25,
BW25113_4445,omrB,0,2969663,2969744,-1,448,0.365853658536585,82,30,
BW25113_2837,galR,0,2969958,2970989,1,4798,0.276162790697674,1032,285,galactose-inducible d-galactose regulon transcriptional repressor; autorepressor
BW25113_2838,lysA,0,2970996,2972258,-1,5182,0.259699129057799,1263,328,diaminopimelate decarboxylase, PLP-binding
BW25113_2839,lysR,0,2972380,2973315,1,3235,0.286324786324786,936,268,transcriptional activator of lysA; autorepressor
BW25113_2840,ygeA,0,2973302,2973994,-1,3433,0.281385281385281,693,195,Asp/Glu_racemase family protein
BW25113_2841,araE,0,2974123,2975541,-1,9194,0.360817477096547,1419,512,arabinose transporter
BW25113_2842,kduD,0,2975856,2976617,-1,7131,0.44750656167979,762,341,hexuronate dehydrogenase; hexuronate utilization in high osmolarity
BW25113_2843,kduI,0,2976647,2977483,-1,9756,0.440860215053763,837,369,hexuronate isomerase; hexuronate utilization in high osmolarity
BW25113_2844,yqeF,0,2977770,2978951,-1,5256,0.33756345177665,1182,399,short chain acyltransferase
BW25113_2845,yqeG,0,2979206,2980435,1,22941,0.633333333333333,1230,779,putative transporter
BW25113_2846,yqeH,0,2980895,2981527,1,1427,0.265402843601896,633,168,putative LuxR family transcriptional regulator
BW25113_2847,yqeI,0,2981861,2982670,1,1885,0.234567901234568,810,190,putative transcriptional regulator
BW25113_2848,yqeJ,0,2982663,2983145,1,177,0.082815734989648,483,40,uncharacterized protein
BW25113_4683,yqeL,0,2983178,2983258,-1,40,0.0864197530864197,81,7,uncharacterized protein
BW25113_2849,yqeK,0,2983294,2983719,-1,208,0.0985915492957746,426,42,uncharacterized protein
